1,10.27.0.0/16,10.27.0.0 - 10.27.255.255,Conflict,Conflict,Branch-Office,Remote Sites,Careplus centers,,,Yes,Yes,Yes
2,10.168.0.0/16,10.168.0.0 - 10.168.255.255,Conflict,Conflict,Branch-Office,Remote Sites,All-In-One Ranges,,,Yes,Yes,Yes
3,10.17.0.0/16,10.17.0.0 - 10.17.255.255,CVS,Retail,Branch-Office,Remote Sites,Uplinks for RI Campus User Network,,,Routed to CVS,Yes,Yes
4,10.21.0.0/16,10.21.0.0 - 10.21.255.255,CVS,Retail,Branch-Office,Remote Sites,1CVS User Networks,,,Routed to CVS,Yes,Yes
5,10.24.0.0/16,10.24.0.0 - 10.24.255.255,CVS,PBM,Branch-Office,Remote Sites,Richardson TX - Campbell,,,Routed to CVS,Yes,Yes
6,10.25.0.0/16,10.25.0.0 - 10.25.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites,,,No,Yes,No
7,10.26.0.0/16,10.26.0.0 - 10.26.255.255,CVS,Retail,Branch-Office,Remote Sites,Cumberland 200HCD - User Networks,,,No,Yes,Yes
8,10.30.0.0/16,10.30.0.0 - 10.30.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites,,,No,Yes,Yes
9,10.31.0.0/16,10.31.0.0 - 10.31.255.255,CVS,Retail,Branch-Office,Remote Sites,User Networks fro RI Campus,,,Routed to CVS (Partial),Yes,Yes
10,10.32.0.0/16,10.32.0.0 - 10.32.255.255,CVS,PBM,Branch-Office,Remote Sites,Scottsdale AZ Gateway,,,No,No,No
11,10.34.0.0/16,10.34.0.0 - 10.34.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - Knoxville TN,,,No,Yes,Yes
12,10.35.0.0/16,10.35.0.0 - 10.35.255.255,CVS,PBM,Branch-Office,Remote Sites,Mail Order - Wilkes Barre PA,,,No,Yes,Yes
13,10.37.0.0/16,10.37.0.0 - 10.37.255.255,CVS,PBM,Branch-Office,Remote Sites,Vendor - Mattersight,,,No,Yes,Yes
14,10.38.0.0/16,10.38.0.0 - 10.38.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites - Specialty - MailOrder,,,Routed to CVS,Yes,Yes
15,10.39.0.0/16,10.39.0.0 - 10.39.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites - Specialty,,,No,Yes,Yes
16,10.48.0.0/16,10.48.0.0 - 10.48.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites - Coram,,,Routed to CVS,Yes,Yes
17,10.49.0.0/16,10.49.0.0 - 10.49.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites - Coram,,,Routed to CVS,Yes,Yes
18,10.51.0.0/16,10.51.0.0 - 10.51.255.255,CVS,Retail,Branch-Office,Remote Sites,User Networks fro RI Campus,,,No,Yes,Yes
19,10.58.0.0/16,10.58.0.0 - 10.58.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites - Coram (MNC),,,No,Yes,Yes
20,10.64.0.0/16,10.64.0.0 - 10.64.255.255,CVS,Retail,Branch-Office,Remote Sites,"Remote Sites (CNR, ORA) and 1CVS Data Center",,,No,Yes,Yes
21,10.69.0.0/16,10.69.0.0 - 10.69.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites - Coram,,,No,Yes,Yes
22,10.71.0.0/16,10.71.0.0 - 10.71.255.255,CVS,PBM,Branch-Office,Remote Sites,PBM Remote Sites,,,No,Yes,Yes
23,10.75.0.0/16,10.75.0.0 - 10.75.255.255,CVS,PBM,Branch-Office,Remote Sites,Corp - Buffalo Grove IL,,,No,Yes,Yes
24,10.76.0.0/16,10.76.0.0 - 10.76.255.255,CVS,PBM,Branch-Office,Remote Sites,Mount Prospect,,,No,Yes,Yes
25,10.81.0.0/16,10.81.0.0 - 10.81.255.255,CVS,PBM,Branch-Office,Remote Sites,Speciality - PA Monroville,,,Routed to CVS,Yes,Yes
26,10.84.0.0/16,10.84.0.0 - 10.84.255.255,CVS,PBM,Branch-Office,Remote Sites,Pittsburgh PA RIDC2 Office,,,Routed to CVS,Yes,Yes
27,10.87.0.0/16,10.87.0.0 - 10.87.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - Greensboro NC,,,No,Yes,Yes
28,10.88.0.0/16,10.88.0.0 - 10.88.255.255,CVS,PBM,Branch-Office,Remote Sites,Solon OH MedicareD,,,Yes,Yes,Yes
29,10.89.0.0/16,10.89.0.0 - 10.89.255.255,CVS,PBM,Branch-Office,Remote Sites,PA Wilkes Barre - Old Network,,,Routed to CVS (Aetna CleanUp),Yes,Yes
30,10.90.0.0/16,10.90.0.0 - 10.90.255.255,CVS,PBM,Branch-Office,Remote Sites,Specialty - Redlands CA,,,Routed to CVS (Aetna CleanUp),Yes,Yes
31,10.91.0.0/16,10.91.0.0 - 10.91.255.255,CVS,PBM,Branch-Office,Remote Sites,Mail OrderMount Prospect Mail Order,,,Routed to CVS (Aetna CleanUp),Yes,Yes
32,10.95.0.0/16,10.95.0.0 - 10.95.255.255,CVS,PBM,Branch-Office,Remote Sites,Pittsburgh PA Office (PIH),,,Yes,Yes,Yes
33,10.100.0.0/16,10.100.0.0 - 10.100.255.255,CVS,PBM,Branch-Office,Remote Sites,Bloomington MN - Conflict with Omnicare,,,Routed to CVS,Yes,Yes
34,10.111.0.0/16,10.111.0.0 - 10.111.255.255,CVS,PBM,Branch-Office,Remote Sites,Irving TX Operations/Corp,,,Routed to CVS,Yes,Yes
35,10.112.128.0/17,10.112.128.0 - 10.112.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - San Antonio TX ROCC,,,Yes,Yes,Yes
36,10.113.0.0/16,10.113.0.0 - 10.113.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - San Antonio TX AD1 Mailorder/CC,,,Yes,Yes,Yes
37,10.120.0.0/16,10.120.0.0 - 10.120.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - Lees Summit MO - Mixed with Omnicare,,,No,Yes,Yes
38,10.121.0.0/16,10.121.0.0 - 10.121.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - Lees Summit MO - Mixed with Omnicare,,,No,Yes,Yes
39,10.122.0.0/16,10.122.0.0 - 10.122.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,No,No,No
40,10.125.0.0/16,10.125.0.0 - 10.125.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - Cotton Center AZ,,,Routed to CVS,Yes,Yes
41,10.126.0.0/16,10.126.0.0 - 10.126.255.255,CVS,PBM,Branch-Office,Remote Sites,Phoenix ROCC Supernet,,,No,No,No
42,10.135.0.0/16,10.135.0.0 - 10.135.255.255,CVS,Retail,Branch-Office,Remote Sites,Retail RBO (Meraki) - Micro Office,,,No,Yes,Yes
43,10.136.0.0/16,10.136.0.0 - 10.136.255.255,CVS,Retail,Branch-Office,Meraki Micro Sites,Retail RBO (Meraki) - Micro Office,,,Routed to CVS,Yes,Yes
44,10.137.0.0/16,10.137.0.0 - 10.137.255.255,CVS,PBM,Branch-Office,Remote Sites,Retail RBO (Meraki) - Micro Office,,,No,Yes,Yes
45,10.145.0.0/16,10.145.0.0 - 10.145.255.255,CVS,PBM,Branch-Office,Remote Sites,MPLS - PE-CE Links,,,No,No,No
46,10.147.0.0/16,10.147.0.0 - 10.147.255.255,CVS,Retail,Branch-Office,Remote Sites,Regional Business Offices VOIP Networks,,,No,Yes,Yes
47,10.150.0.0/16,10.150.0.0 - 10.150.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - FlorhamPark NJ,,,No,Yes,Yes
48,10.151.0.0/16,10.151.0.0 - 10.151.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - Orlando FL,,,Routed to CVS (GLR),Yes,Yes
49,10.152.0.0/16,10.152.0.0 - 10.152.255.255,CVS,PBM,Branch-Office,Remote Sites,Corporate - Phoenix 444 North 44th st,,,No,Yes,Yes
50,10.153.0.0/16,10.153.0.0 - 10.153.255.255,CVS,Retail,Branch-Office,Remote Sites,Distribution Center - Fredericksburg,,,No,Yes,Yes
51,10.154.0.0/16,10.154.0.0 - 10.154.255.255,CVS,Retail,Branch-Office,Remote Sites,Distribution-Center Fredericksburgh,,,No,Yes,Yes
52,10.160.0.0/16,10.160.0.0 - 10.160.255.255,CVS,Retail,Branch-Office,Remote Sites,Corporate - Boston (Mixed with PBM Tualitin OR),,,No,Yes,Yes
53,10.172.0.0/16,10.172.0.0 - 10.172.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - Lumberton,,,No,Yes,Yes
54,10.182.0.0/16,10.182.0.0 - 10.182.255.255,CVS,PBM,Branch-Office,Remote Sites,Call Center - LasVegas,,,Routed to CVS,Yes,Yes
55,10.183.0.0/16,10.183.0.0 - 10.183.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - Loudon,,,No,No,No
56,10.185.0.0/16,10.185.0.0 - 10.185.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - Indianapolis,,,No,Yes,Yes
57,10.187.0.0/16,10.187.0.0 - 10.187.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - Somerset,,,No,Yes,Yes
58,10.188.0.0/16,10.188.0.0 - 10.188.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - North Agusta,,,Yes,Yes,Yes
59,10.189.0.0/16,10.189.0.0 - 10.189.255.255,CVS,Retail,Branch-Office,Remote Sites,"DistributionCenter - Ennis, Conroe",,,Routed to CVS,Yes,Yes
60,10.190.0.0/16,10.190.0.0 - 10.190.255.255,CVS,Retail,Branch-Office,Remote Sites,"DistributionCenter - Woonsocket, Warwick, NorthSmithfield",,,Routed to CVS,Yes,Yes
61,10.191.0.0/16,10.191.0.0 - 10.191.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - Lumberton,,,Routed to CVS,Yes,Yes
62,10.192.0.0/16,10.192.0.0 - 10.192.255.255,CVS,Retail,Branch-Office,Remote Sites,"Distribution Center - Davenport, Augusta, NorthAgusta, Orlando",,,Routed to CVS,Yes,Yes
63,10.193.0.0/16,10.193.0.0 - 10.193.255.255,CVS,Retail,Branch-Office,Remote Sites,"DistributionCenter - Bessemer, Knoxville",,,Routed to CVS,Yes,Yes
64,10.194.0.0/16,10.194.0.0 - 10.194.255.255,CVS,Retail,Branch-Office,Remote Sites,"DistributionCenter - Indianapolis, Greenfield",,,Routed to CVS,Yes,Yes
65,10.199.0.0/16,10.199.0.0 - 10.199.255.255,CVS,Retail,Branch-Office,Remote Sites,Loopback Addresses / Uplinks,,,No,Yes,Yes
66,10.202.0.0/16,10.202.0.0 - 10.202.255.255,CVS,Retail,Branch-Office,Remote Sites,"Omnicare - DePlaines, IA",,,No,Yes,Yes
67,10.206.0.0/16,10.206.0.0 - 10.206.255.255,CVS,PBM,Branch-Office,Meraki Micro Sites,Retail RBO (Meraki) - Micro Office,,,Routed to CVS,Yes,Yes
68,10.213.0.0/16,10.213.0.0 - 10.213.255.255,CVS,Retail,Branch-Office,Remote Sites,DistributionCenter - Novi,,,No,Yes,Yes
69,10.215.0.0/16,10.215.0.0 - 10.215.255.255,CVS,Retail,Branch-Office,Remote Sites,Rhode Island Campus Nework User Networks,,,Routed to CVS,No,No
70,10.224.0.0/16,10.224.0.0 - 10.224.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,No,Yes,Yes
71,10.225.0.0/16,10.225.0.0 - 10.225.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,No,Yes,Yes
72,10.232.0.0/16,10.232.0.0 - 10.232.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,Routed to CVS,Yes,Yes
73,10.233.0.0/16,10.233.0.0 - 10.233.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,No,Yes,Yes
74,10.234.0.0/16,10.234.0.0 - 10.234.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,No,Yes,Yes
75,10.235.0.0/16,10.235.0.0 - 10.235.255.255,CVS,Retail,Branch-Office,Remote Sites,Omnicare,,,Routed to CVS,Yes,Yes
76,10.238.0.0/16,10.238.0.0 - 10.238.255.255,CVS,Retail,Branch-Office,Remote Sites,Minute Clinic,,,No,Yes,Yes
77,10.239.0.0/16,10.239.0.0 - 10.239.255.255,CVS,Retail,Branch-Office,Remote Sites,Clinical Services,,,No,Yes,Yes
78,10.240.0.0/16,10.240.0.0 - 10.240.255.255,CVS,Retail,Branch-Office,Remote Sites,Fortin - Print Shop,,,No,No,No
79,10.241.0.0/16,10.241.0.0 - 10.241.255.255,CVS,Retail,Branch-Office,Remote Sites,Minute Clinic,,,No,Yes,Yes
80,10.254.0.0/16,10.254.0.0 - 10.254.255.255,CVS,Retail,Branch-Office,Remote Sites,Innovation Lab,,,Routed to CVS,Yes,Yes
81,10.2.0.0/16,10.2.0.0 - 10.2.255.255,HCB,Aetna,Branch-Office,Remote Sites,Loopbacks,,,Yes,No,No
82,10.12.0.0/16,10.12.0.0 - 10.12.255.255,HCB,Aetna,Branch-Office,Remote Sites,Router Uplink,,,Yes,No,No
83,10.13.0.0/16,10.13.0.0 - 10.13.255.255,HCB,Aetna,Branch-Office,Remote Sites,Branch Switch Uplink,,,Yes,No,No
84,10.14.0.0/16,10.14.0.0 - 10.14.255.255,HCB,Aetna,Branch-Office,Remote Sites,Loopbacks,,,Yes,No,No
85,10.15.0.0/16,10.15.0.0 - 10.15.255.255,HCB,Aetna,Branch-Office,Remote Sites,Firewall Networks - Uplinks,,,Yes,No,No
86,10.22.0.0/16,10.22.0.0 - 10.22.255.255,HCB,Aetna,Branch-Office,Remote Sites,MPLS - AT&T PE-CE,,,Yes,No,No
87,10.23.0.0/16,10.23.0.0 - 10.23.255.255,HCB,Aetna,Branch-Office,Remote Sites,Aetna Remote Sites,,,Yes,Yes,Yes
88,10.41.0.0/16,10.41.0.1 - 10.41.255.254,HCB,Aetna,Branch-Office,Remote Sites,International MPLS PE-CE,,,No,No,No
89,10.50.0.0/16,10.50.0.1 - 10.50.255.254,HCB,Aetna,Branch-Office,Remote Sites,SD-WAN POC,,,Yes,No,No
90,10.80.0.0/16,10.80.0.1 - 10.80.255.254,HCB,Aetna,Branch-Office,Remote Sites,Aetna Remote Sites,,,Yes,No,No
91,10.96.0.0/16,10.96.0.1 - 10.96.255.254,HCB,Aetna,Branch-Office,Remote Sites,iTriage (Non Aetna) Network,,,Yes,No,No
92,10.101.0.0/16,10.101.0.1 - 10.101.255.254,HCB,Aetna,Branch-Office,Remote Sites,Aetna Remote Sites,,,Routed to CVS (Partial),Yes,Yes
93,10.106.0.0/16,10.106.0.1 - 10.106.255.254,HCB,Aetna,Branch-Office,Remote Sites,Firewall Networks,,,Yes,Yes,Yes
94,10.107.0.0/16,10.107.0.1 - 10.107.255.254,HCB,Aetna,Branch-Office,Remote Sites,Firewall Networks,,,Yes,Yes,Yes
95,10.108.0.0/16,10.108.0.1 - 10.108.255.254,HCB,Aetna,Branch-Office,Remote Sites,Firewall Networks,,,Yes,No,No
96,10.109.0.0/16,10.109.0.1 - 10.109.255.254,HCB,Aetna,Branch-Office,Remote Sites,Firewall Networks,,,Yes,Yes,Yes
97,10.115.0.0/16,10.115.0.1 - 10.115.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - WiFi Subnets,,,Yes,No,No
98,10.116.0.0/16,10.116.0.1 - 10.116.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - WiFi Subnets,,,Yes,No,No
99,10.130.0.0/16,10.130.0.1 - 10.130.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - Farm1,,,Yes,No,No
100,10.132.0.0/16,10.132.0.1 - 10.132.255.254,HCB,Aetna,Branch-Office,Remote Sites,Aetna Remote Sites,,,No,No,No
101,10.140.0.0/16,10.140.0.1 - 10.140.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - Farm2,,,Yes,No,No
102,10.146.0.0/16,10.146.0.1 - 10.146.255.254,HCB,Aetna,Branch-Office,Remote Sites,SD-WAN Underlay (VZN),,,Yes,No,No
103,10.161.0.0/16,10.161.0.1 - 10.161.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,No,No,No
104,10.162.0.0/16,10.162.0.1 - 10.162.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,Yes,No,No
105,10.163.0.0/16,10.163.0.1 - 10.163.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,Yes,No,No
106,10.164.0.0/16,10.164.0.1 - 10.164.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,Yes,No,No
107,10.165.0.0/16,10.165.0.1 - 10.165.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,Yes,No,No
108,10.166.0.0/16,10.166.0.1 - 10.166.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,Yes,No,No
109,10.167.0.0/16,10.167.0.1 - 10.167.255.254,HCB,Aetna,Branch-Office,Remote Sites,Edge Networks,,,Yes,No,No
110,10.169.0.0/16,10.169.0.1 - 10.169.255.254,HCB,Aetna,Branch-Office,Remote Sites,All-In-One Ranges,,,Routed to CVS (Partial-Shared),No,No
111,10.170.0.0/16,10.170.0.1 - 10.170.255.254,HCB,Aetna,Branch-Office,Remote Sites,All-In-One Ranges,,,Yes,No,No
112,10.171.0.0/16,10.171.0.1 - 10.171.255.254,HCB,Aetna,Branch-Office,Remote Sites,All-In-One Ranges,,,Yes,No,No
113,10.184.0.0/16,10.184.0.1 - 10.184.255.254,HCB,Aetna,Branch-Office,Remote Sites,Hartford Edge Network,,,Yes,Yes,Yes
114,10.186.0.0/16,10.186.0.1 - 10.186.255.254,HCB,Aetna,Branch-Office,Remote Sites,Bluebell Campus Edge Network,,,Yes,Yes,Yes
