1,10.27.0.0/16,10.27.0.0 - 10.27.255.255,Conflict,Conflict,Branch-Office,Remote Sites,Careplus centers,,,Yes,Yes,Yes
115,10.196.0.0/16,10.196.0.1 - 10.196.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - VOIP Networks,,,Yes,No,No
116,10.197.0.0/16,10.197.0.1 - 10.197.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - VOIP Networks,,,Yes,No,No
117,10.198.0.0/16,10.198.0.1 - 10.198.255.254,HCB,Aetna,Branch-Office,Remote Sites,Branch Office - VOIP Networks,,,Yes,No,No
118,10.201.0.0/16,10.201.0.1 - 10.201.255.254,HCB,Aetna,Branch-Office,Remote Sites,NEW Branch Voice VLANs,,,Yes,No,No
119,10.211.0.0/16,10.211.0.1 - 10.211.255.254,HCB,Aetna,Branch-Office,Remote Sites,Aetna Remote Sites,,,No,Yes,Yes
120,10.212.0.0/16,10.212.0.1 - 10.212.255.254,HCB,Aetna,Branch-Office,Remote Sites,Aetna Remote Sites,,,No,No,No
121,10.216.0.0/16,10.216.0.1 - 10.216.255.254,HCB,Aetna,Branch-Office,Remote Sites,Hartford Campus VOIP Network,,,Yes,No,No
122,10.246.0.0/16,10.246.0.1 - 10.246.255.254,HCB,Aetna,Branch-Office,Remote Sites,SDWAN Underlay (ATT),,,Yes,No,No
123,10.11.0.0/16,10.11.0.1 - 10.11.255.254,Shared,Retail,Branch-Office,2100,Cumberland CC,,,Yes,Yes,Yes
124,10.97.0.0/16,10.97.0.1 - 10.97.255.254,Shared,PBM,Branch-Office,Remote Sites,Shea Corp Usr Wireless,,,Yes,Yes,Yes
125,10.195.0.0/16,10.195.0.1 - 10.195.255.254,Shared,Retail,Branch-Office,Remote Sites,PBM MISC,,,Yes,Yes,Yes
126,10.218.0.0/16,10.218.0.1 - 10.218.255.254,Shared,PBM,Branch-Office,Remote Sites,Various MPLS/WAN,,,Routed to CVS(Partial),Yes,Yes
127,10.68.0.0/16,10.68.0.1 - 10.68.255.254,CVS,Retail,Cloud,Cloud,Azure (Secure Hub),Equinix_Cloud-Policy,,Routed to CVS,Yes,Yes
128,10.73.0.0/20,10.73.0.1 - 10.73.15.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
129,10.73.16.0/21,10.73.16.1 - 10.73.23.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,,,
130,10.73.24.0/22,10.73.24.1 - 10.73.27.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,,,
131,10.73.28.0/22,10.73.28.1 - 10.73.31.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
132,10.73.32.0/22,10.73.32.1 - 10.73.35.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
133,10.73.36.0/22,10.73.36.1 - 10.73.39.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
134,10.73.40.0/22,10.73.40.1 - 10.73.43.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
135,10.73.44.0/22,10.73.44.1 - 10.73.47.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
136,10.73.48.0/22,10.73.48.1 - 10.73.51.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
137,10.73.52.0/22,10.73.52.1 - 10.73.55.254,CVS,PBM,Cloud,Cloud,PING Authentication,Equinix_Cloud-Policy,,,,
138,10.73.56.0/23,10.73.56.1 - 10.73.57.254,CVS,PBM,Cloud,Cloud,WMS Manhattan,Equinix_Cloud-Policy,,,,
139,10.73.58.0/23,10.73.58.1 - 10.73.59.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,,,
140,10.73.60.0/23,10.73.60.1 - 10.73.61.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,,,
141,10.73.62.0/23,10.73.62.1 - 10.73.63.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,,,
142,10.73.64.0/26,10.73.64.1 - 10.73.64.62,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
143,10.73.64.64/27,10.73.64.65 - 10.73.64.94,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
144,10.73.64.96/28,10.73.64.97 - 10.73.64.110,CVS,PBM,Cloud,Cloud,GCP - teraprod-clustftd | teraprod-ftd,Equinix_Cloud-Policy,Teradata_Policy,No,Yes,No
145,10.73.64.112/28,10.73.64.113 - 10.73.64.126,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
146,10.73.64.128/26,10.73.64.129 - 10.73.64.190,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
147,10.73.64.192/27,10.73.64.193 - 10.73.64.222,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
148,10.73.64.224/28,10.73.64.225 - 10.73.64.238,CVS,PBM,Cloud,Cloud,GCP - teraprod-clustftd | teraprod-ftd,Equinix_Cloud-Policy,Teradata_Policy,No,Yes,No
149,10.73.64.240/28,10.73.64.241 - 10.73.64.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
150,10.73.65.0/26,10.73.65.1 - 10.73.65.62,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
151,10.73.65.64/27,10.73.65.65 - 10.73.65.94,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
152,10.73.65.96/28,10.73.65.97 - 10.73.65.110,CVS,PBM,Cloud,Cloud,GCP - teraprod-clustftd | teraprod-ftd,Equinix_Cloud-Policy,Teradata_Policy,No,Yes,No
153,10.73.65.112/28,10.73.65.113 - 10.73.65.126,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
154,10.73.65.128/26,10.73.65.129 - 10.73.65.190,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
155,10.73.65.192/27,10.73.65.193 - 10.73.65.222,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
156,10.73.65.224/28,10.73.65.225 - 10.73.65.238,CVS,PBM,Cloud,Cloud,GCP - teraprod-clustftd | teraprod-ftd,Equinix_Cloud-Policy,Teradata_Policy,No,Yes,No
157,10.73.65.240/28,10.73.65.241 - 10.73.65.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
158,10.73.66.0/23,10.73.66.1 - 10.73.67.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
159,10.73.68.0/22,10.73.68.1 - 10.73.71.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
160,10.73.72.0/21,10.73.72.1 - 10.73.79.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
161,10.73.80.0/20,10.73.80.1 - 10.73.95.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
162,10.73.96.0/19,10.73.96.1 - 10.73.127.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
163,10.73.128.0/17,10.73.128.1 - 10.73.255.254,CVS,PBM,Cloud,Cloud,3rd Party Cloud Environments,Equinix_Cloud-Policy,,No,Yes,No
164,10.74.0.0/16,10.74.0.1 - 10.74.255.254,CVS,PBM,Cloud,Cloud,Azure - West,Equinix_Cloud-Policy,,Routed to CVS,Yes,Yes
165,10.82.0.0/16,10.82.0.1 - 10.82.255.254,CVS,PBM,Cloud,Cloud,Azure (Secure Hub),Equinix_Cloud-Policy,,No,No,No
166,10.83.0.0/16,10.83.0.1 - 10.83.255.254,CVS,PBM,Cloud,Cloud,Azure,Equinix_Cloud-Policy,,No,No,No
167,10.85.0.0/16,10.85.0.1 - 10.85.255.254,CVS,PBM,Cloud,Cloud,Azure Secure Hub(CVS),Equinix_Cloud-Policy,,No,Yes,Yes
168,10.112.0.0/17,10.112.0.1 - 10.112.127.254,CVS,PBM,Cloud,Cloud,Cloud Network,Equinix_Cloud-Policy,,No,Yes,Yes
169,10.114.0.0/18,10.114.0.1 - 10.114.63.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,No,No,No
170,10.114.64.0/18,10.114.64.1 - 10.114.127.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,No,No,No
171,10.114.128.0/17,10.114.128.1 - 10.114.255.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,No,No,No
172,10.117.0.0/16,10.117.0.1 - 10.117.255.254,CVS,PBM,Cloud,Cloud,GCP PCI and SHUB expansion(CVS),Equinix_Cloud-Policy,,No,Yes,Yes
173,10.133.0.0/16,10.133.0.1 - 10.133.255.254,CVS,Retail,Cloud,Cloud,Rxconnect - Skytap,Equinix_Cloud-Policy,,No,No,No
174,10.143.0.0/16,10.143.0.1 - 10.143.255.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
175,10.149.0.0/17,10.149.0.1 - 10.149.127.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,,,
176,10.149.128.0/17,10.149.128.1 - 10.149.255.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,,,
177,10.155.0.0/16,10.155.0.1 - 10.155.255.254,CVS,PBM,Cloud,Cloud,Azure - SecureHub,Equinix_Cloud-Policy,,Routed to CVS,No,No
178,10.158.0.0/16,10.158.0.1 - 10.158.255.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
179,10.173.0.0/16,10.173.0.1 - 10.173.255.254,CVS,PBM,Cloud,Cloud,AWS,Equinix_Cloud-Policy,,Routed to CVS,No,No
180,10.175.0.0/16,10.175.0.1 - 10.175.255.254,CVS,PBM,Cloud,Cloud,Azure,Equinix_Cloud-Policy,,Routed to CVS,No,No
181,10.207.0.0/16,10.207.0.1 - 10.207.255.254,CVS,PBM,Cloud,Cloud,Azure - NonProd (East/West3),Equinix_Cloud-Policy,,No,Yes,Yes
182,10.223.0.0/16,10.223.0.1 - 10.223.255.254,CVS,PBM,Cloud,Cloud,Azure,Equinix_Cloud-Policy,,Routed to CVS,Yes,Yes
183,10.229.0.0/16,10.229.0.1 - 10.229.255.254,CVS,PBM,Cloud,Cloud,Azure - SecureHub Non Prod,Equinix_Cloud-Policy,,No,No,No
184,10.236.0.0/17,10.236.0.1 - 10.236.127.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
185,10.236.128.0/18,10.236.128.1 - 10.236.191.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
186,10.236.192.0/24,10.236.192.1 - 10.236.192.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
187,10.236.193.0/24,10.236.193.1 - 10.236.193.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
188,10.236.194.0/26,10.236.194.1 - 10.236.194.62,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
189,10.236.194.64/26,10.236.194.65 - 10.236.194.126,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
190,10.236.194.128/29,10.236.194.129 - 10.236.194.134,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
191,10.236.194.136/29,10.236.194.137 - 10.236.194.142,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
192,10.236.194.144/28,10.236.194.145 - 10.236.194.158,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
193,10.236.194.160/27,10.236.194.161 - 10.236.194.190,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
194,10.236.194.192/26,10.236.194.193 - 10.236.194.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
195,10.236.195.0/25,10.236.195.1 - 10.236.195.126,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
196,10.236.195.128/25,10.236.195.129 - 10.236.195.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
197,10.236.196.0/26,10.236.196.1 - 10.236.196.62,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
198,10.236.196.64/26,10.236.196.65 - 10.236.196.126,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,,Routed to CVS,No,No
199,10.236.196.128/25,10.236.196.129 - 10.236.196.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
200,10.236.197.0/24,10.236.197.1 - 10.236.197.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
201,10.236.198.0/24,10.236.198.1 - 10.236.198.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
202,10.236.199.0/26,10.236.199.1 - 10.236.199.62,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
203,10.236.199.64/27,10.236.199.65 - 10.236.199.94,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
204,10.236.199.96/27,10.236.199.97 - 10.236.199.126,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
205,10.236.199.128/26,10.236.199.129 - 10.236.199.190,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
206,10.236.199.192/27,10.236.199.193 - 10.236.199.222,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
207,10.236.199.224/27,10.236.199.225 - 10.236.199.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
208,10.236.200.0/21,10.236.200.1 - 10.236.207.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
209,10.236.208.0/21,10.236.208.1 - 10.236.215.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
210,10.236.216.0/21,10.236.216.1 - 10.236.223.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
211,10.236.224.0/21,10.236.224.1 - 10.236.231.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
212,10.236.232.0/21,10.236.232.1 - 10.236.239.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
213,10.236.240.0/22,10.236.240.1 - 10.236.243.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
214,10.236.244.0/26,10.236.244.1 - 10.236.244.62,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
215,10.236.244.64/27,10.236.244.65 - 10.236.244.94,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
216,10.236.244.96/28,10.236.244.97 - 10.236.244.110,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
217,10.236.244.112/29,10.236.244.113 - 10.236.244.118,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
218,10.236.244.120/29,10.236.244.121 - 10.236.244.126,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
219,10.236.244.128/26,10.236.244.129 - 10.236.244.190,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
220,10.236.244.192/27,10.236.244.193 - 10.236.244.222,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
221,10.236.244.224/27,10.236.244.225 - 10.236.244.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
222,10.236.245.0/25,10.236.245.1 - 10.236.245.126,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
223,10.236.245.128/27,10.236.245.129 - 10.236.245.158,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
224,10.236.245.160/27,10.236.245.161 - 10.236.245.190,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
225,10.236.245.192/27,10.236.245.193 - 10.236.245.222,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
