1,10.27.0.0/16,10.27.0.0 - 10.27.255.255,Conflict,Conflict,Branch-Office,Remote Sites,Careplus centers,,,Yes,Yes,Yes
226,10.236.245.224/27,10.236.245.225 - 10.236.245.254,CVS,PBM,Cloud,Cloud,GCP - SecureHub Prod,Equinix_Cloud-Policy,GCP-SecureHub_PROD,Routed to CVS,No,No
227,10.236.246.0/24,10.236.246.1 - 10.236.246.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
228,10.236.247.0/25,10.236.247.1 - 10.236.247.126,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
229,10.236.247.128/26,10.236.247.129 - 10.236.247.190,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
230,10.236.247.192/27,10.236.247.193 - 10.236.247.222,CVS,PBM,Cloud,Cloud,GCP - SecureHub Non Prod,Equinix_Cloud-Policy,GCP SecureHUB_ Non-Prod,Routed to CVS,No,No
231,10.236.247.224/27,10.236.247.225 - 10.236.247.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
232,10.236.248.0/21,10.236.248.1 - 10.236.255.254,CVS,PBM,Cloud,Cloud,GCP,Equinix_Cloud-Policy,,Routed to CVS,No,No
233,10.242.0.0/16,10.242.0.1 - 10.242.255.254,CVS,PBM,Cloud,Cloud,Azure,Equinix_Cloud-Policy,,Routed to CVS,No,No
234,10.243.0.0/16,10.243.0.1 - 10.243.255.254,CVS,PBM,Cloud,Cloud,Azure,Equinix_Cloud-Policy,,Routed to CVS,Yes,Yes
235,10.33.0.0/16,10.33.0.1 - 10.33.255.254,HCB,Aetna,Cloud,Cloud,3rd Party Cloud Environments,hcb-cloud-policy,,No,No,No
236,10.86.0.0/16,10.86.0.1 - 10.86.255.254,HCB,Aetna,Cloud,Cloud,Azure for PDCHS Affiliate,hcb-cloud-policy,,No,No,No
237,10.141.0.0/16,10.141.0.1 - 10.141.255.254,HCB,Aetna,Cloud,Cloud,Azure (VDI),hcb-cloud-policy,,Yes,No,No
238,10.142.0.0/16,10.142.0.1 - 10.142.255.254,HCB,Aetna,Cloud,Cloud,Azure (VDI),hcb-cloud-policy,,No,No,No
239,10.157.0.0/16,10.157.0.1 - 10.157.255.254,HCB,Aetna,Cloud,Cloud,GCP,hcb-cloud-policy,,Yes,No,No
240,10.159.0.0/16,10.159.0.1 - 10.159.255.254,HCB,Aetna,Cloud,Cloud,Azure,hcb-cloud-policy,,Yes,No,No
241,10.174.0.0/16,10.174.0.1 - 10.174.255.254,HCB,Aetna,Cloud,Cloud,AWS,hcb-cloud-policy,,No,No,No
242,10.208.0.0/16,10.208.0.1 - 10.208.255.254,HCB,Aetna,Cloud,Cloud,AWS,hcb-cloud-policy,,Yes,Yes,Yes
243,10.209.0.0/16,10.209.0.1 - 10.209.255.254,HCB,Aetna,Cloud,Cloud,Azure,hcb-cloud-policy,,Yes,No,No
244,10.210.0.0/16,10.210.0.1 - 10.210.255.254,HCB,Aetna,Cloud,Cloud,Azure (Aetna International),hcb-cloud-policy,,Yes,Yes,Yes
245,10.245.0.0/16,10.245.0.1 - 10.245.255.254,HCB,Aetna,Cloud,Cloud,AWS,hcb-cloud-policy,,No,No,No
246,10.247.0.0/16,10.247.0.1 - 10.247.255.254,HCB,Aetna,Cloud,Cloud,GCP,hcb-cloud-policy,,No,No,No
247,10.252.0.0/16,10.252.0.1 - 10.252.255.254,HCB,Aetna,Cloud,Cloud,GCP,hcb-cloud-policy,,Yes,No,No
248,10.45.0.0/16,10.45.0.1 - 10.45.255.254,Conflict,Conflict,DataCenter,Mixed,DC Networks (PDC vs. WON),,,Yes,Yes,Yes
249,10.249.0.0/16,10.249.0.1 - 10.249.255.254,Conflict,Conflict,DataCenter,1CVS,DC to DC conflict (Frozen on HCB Network - Expanding on PBM/Retail),,,Yes,No,No
250,10.0.0.0/16,10.0.0.1 - 10.0.255.254,CVS,Retail,DataCenter,2100,Retail Supernet,,,Yes,Yes,Yes
251,10.3.0.0/16,10.3.0.1 - 10.3.255.254,CVS,Retail,DataCenter,1CVS,RxAmerica,,,No,Yes,Yes
252,10.4.0.0/16,10.4.0.1 - 10.4.255.254,CVS,Retail,DataCenter,1CVS,DataCenter Networks,,,No,Yes,Yes
253,10.5.0.0/16,10.5.0.1 - 10.5.255.254,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,Routed to CVS,No,Yes
254,10.6.0.0/16,10.6.0.1 - 10.6.255.254,CVS,Retail,DataCenter,2100,DataCenter Networks,,,Routed to CVS,Yes,Yes
255,10.7.0.0/16,10.7.0.1 - 10.7.255.254,CVS,Retail,DataCenter,1CVS,DataCenter Networks,,,No,Yes,Yes
256,10.9.0.0/16,10.9.0.1 - 10.9.255.254,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,Routed to CVS,Yes,Yes
257,10.16.0.0/16,10.16.0.1 - 10.16.255.254,CVS,Retail,DataCenter,1CVS,DataCenter Networks,,,No,Yes,Yes
258,10.18.0.0/16,10.18.0.1 - 10.18.255.254,CVS,Retail,DataCenter,1CVS+2100,DataCenter Networks,,,Routed to CVS,Yes,Yes
259,10.19.0.0/16,10.19.0.1 - 10.19.255.254,CVS,PBM,DataCenter,1CVS,DataCenter Networks,,,No,Yes,Yes
260,10.20.0.0/16,10.20.0.0 - 10.20.255.255,CVS,PBM,COLO,Las Vegas,Datacenter Networks (CO-LO Switch),,,Yes,Yes,Yes
261,10.36.0.0/16,10.36.0.1 - 10.36.255.254,CVS,PBM,DataCenter,Shea,Partnet - AmerisourceBergen,,,No,Yes,Yes
262,10.62.0.0/16,10.62.0.0 - 10.62.255.255,CVS,PBM,DataCenter,Shea,DataCenter Network - (XPE DMZ),,,No,Yes,Yes
263,10.65.0.0/16,10.65.0.0 - 10.65.255.255,CVS,Retail,DataCenter,1CVS,DataCenter Networks - RXConnect,,,No,Yes,Yes
264,10.67.0.0/16,10.67.0.0 - 10.67.255.255,CVS,Retail,DataCenter,1CVS+2100,DataCenter Networks,,,No,Yes,Yes
265,10.72.0.0/16,10.72.0.0 - 10.72.255.255,CVS,Retail,DataCenter,2100,DataCenter Networks - Watertown,,,Routed to CVS,Yes,Yes
266,10.77.0.0/16,10.77.0.0 - 10.77.255.255,CVS,Retail,DataCenter,2100,DataCenter Networks,,,Routed to CVS (GLR),Yes,Yes
267,10.78.0.0/16,10.78.0.0 - 10.78.255.255,CVS,Retail,DataCenter,1CVS+2100,DataCenter Network - RXConnect,,,Routed to CVS (GLR),Yes,Yes
268,10.79.0.0/16,10.79.0.0 - 10.79.255.255,CVS,Retail,DataCenter,2100,DataCenter Network - RXConnect,,,Routed to CVS,Yes,Yes
269,10.92.0.0/16,10.92.0.0 - 10.92.255.255,CVS,Retail,DataCenter,1CVS,DataCenter Networks - RXConnect,,,Yes,Yes,Yes
270,10.93.0.0/16,10.93.0.0 - 10.93.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,Routed to CVS,Yes,Yes
271,10.94.0.0/16,10.94.0.0 - 10.94.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,Yes,Yes,Yes
272,10.110.0.0/16,10.110.0.0 - 10.110.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
273,10.118.0.0/16,10.118.0.0 - 10.118.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,No,No
274,10.119.0.0/16,10.119.0.0 - 10.119.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,Routed to CVS,Yes,Yes
275,10.123.0.0/16,10.123.0.0 - 10.123.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks (Mixed with Omnicare),,,Routed to CVS,Yes,Yes
276,10.124.0.0/16,10.124.0.0 - 10.124.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks (Mixed with Omnicare),,,Routed to CVS,Yes,Yes
277,10.127.0.0/16,10.127.0.0 - 10.127.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
278,10.128.0.0/16,10.128.0.0 - 10.128.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks - Backup Network,,,No,Yes,Yes
279,10.129.0.0/16,10.129.0.0 - 10.129.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,No,No
280,10.131.0.0/16,10.131.0.0 - 10.131.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
281,10.134.0.0/16,10.134.0.0 - 10.134.255.255,CVS,Retail,DataCenter,1CVS+2100,DataCenter Networks,,,Routed to CVS (GLR),Yes,Yes
282,10.156.0.0/16,10.156.0.0 - 10.156.255.255,CVS,Retail,DataCenter,2100,DataCenter Networks,,,Routed to CVS (Partial),Yes,Yes
283,10.180.0.0/16,10.180.0.0 - 10.180.255.255,CVS,PBM,DataCenter,VPN,DataCenter Networks,,,No,No,No
284,10.181.0.0/16,10.181.0.0 - 10.181.255.255,CVS,PBM,DataCenter,VPN,DataCenter Networks,,,No,No,No
285,10.200.0.0/16,10.200.0.0 - 10.200.255.255,CVS,Retail,DataCenter,1CVS,PBM MISC,,,No,Yes,Yes
286,10.203.0.0/16,10.203.0.0 - 10.203.255.255,CVS,Retail,DataCenter,Remote Sites,Mix of Omnicare and PBM,,,No,Yes,Yes
287,10.204.0.0/16,10.204.0.0 - 10.204.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
288,10.214.0.0/16,10.214.0.0 - 10.214.255.255,CVS,PBM,DataCenter,Shea,DataCenter - Shea ACI,,,Routed to CVS,Yes,Yes
289,10.217.0.0/16,10.217.0.0 - 10.217.255.255,CVS,PBM,DataCenter,Shea,DataCenter - Shea ACI,,,Routed to CVS,Yes,Yes
290,10.220.0.0/16,10.220.0.0 - 10.220.255.255,CVS,Retail,DataCenter,2100,DataCenter - ACI Fabric,,,Routed to CVS (Clean Up Item),Yes,Yes
291,10.221.0.0/16,10.221.0.0 - 10.221.255.255,CVS,Retail,DataCenter,1CVS,DataCenter - ACI Fabric,,,Routed to CVS,Yes,Yes
292,10.222.0.0/16,10.222.0.0 - 10.222.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
293,10.226.0.0/16,10.226.0.0 - 10.226.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
294,10.227.0.0/16,10.227.0.0 - 10.227.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,No,Yes,Yes
295,10.228.0.0/16,10.228.0.0 - 10.228.255.255,CVS,Retail,DataCenter,1CVS+2100,DataCenter Networks,,,Routed to CVS,Yes,Yes
296,10.230.0.0/16,10.230.0.0 - 10.230.255.255,CVS,Retail,DataCenter,2100,SIP - Store HeadEnds,,,No,Yes,Yes
297,10.231.0.0/16,10.231.0.0 - 10.231.255.255,CVS,Retail,DataCenter,Shea,SIP - Store HeadEnds,,,No,Yes,Yes
298,10.237.0.0/16,10.237.0.0 - 10.237.255.255,CVS,Retail,DataCenter,1CVS,Minute Clinic,,,No,Yes,Yes
299,10.244.0.0/16,10.244.0.0 - 10.244.255.255,CVS,Retail,DataCenter,1CVS,DataCenter Networks,,,No,No,No
300,10.248.0.0/16,10.248.0.0 - 10.248.255.255,CVS,Retail,DataCenter,1CVS,DataCenter Networks,,,No,No,No
301,10.253.0.0/16,10.253.0.0 - 10.253.255.255,CVS,Retail,DataCenter,1CVS,DataCenter Networks,,,Routed to CVS,Yes,Yes
302,204.99.0.0/16,204.99.0.0 - 204.99.255.255,CVS,PBM,DataCenter,Shea,DataCenter Networks,,,Yes,Yes,Yes
303,10.28.0.0/16,10.28.0.0 - 10.28.255.255,HCB,Aetna,DataCenter,Middletown,NAT to DMZ F5,,,Yes,No,No
304,10.29.0.0/16,10.29.0.0 - 10.29.255.255,HCB,Aetna,DataCenter,Windsor,NAT to DMZ F5,,,Yes,No,No
305,10.40.0.0/16,10.40.0.0 - 10.40.255.255,HCB,Aetna,DataCenter,Phoenix,CVTY DataCenter Networks,,,Yes,No,No
306,10.42.0.0/16,10.42.0.0 - 10.42.255.255,HCB,Aetna,DataCenter,Phoenix,PDCHS DataCenter Networks,,,Yes,Yes,Yes
307,10.43.0.0/16,10.43.0.0 - 10.43.255.255,HCB,Aetna,DataCenter,Phoenix,PDCHS DataCenter Networks,,,Yes,Yes,Yes
308,10.46.0.0/16,10.46.0.0 - 10.46.255.255,HCB,Aetna,DataCenter,Phoenix,CVTY DataCenter Networks,,,Yes,No,No
309,10.47.0.0/16,10.47.0.0 - 10.47.255.255,HCB,Aetna,DataCenter,Middletown,Middletown,,,Yes,No,No
310,10.52.0.0/16,10.52.0.0 - 10.52.255.255,HCB,Aetna,DataCenter,Middletown,F5 - Test and QA VIP Pool,,,Yes,No,No
311,10.53.0.0/16,10.53.0.0 - 10.53.255.255,HCB,Aetna,DataCenter,Middletown,F5 - Test and QA VIP Pool,,,Yes,No,No
312,10.54.0.0/16,10.54.0.0 - 10.54.255.255,HCB,Aetna,DataCenter,Middletown,DataCenter - Management IP,,,Yes,No,No
313,10.102.0.0/16,10.102.0.0 - 10.102.255.255,HCB,Aetna,DataCenter,Windsor,DataCenter - PBX,,,Yes,No,No
314,10.103.0.0/16,10.103.0.0 - 10.103.255.255,HCB,Aetna,DataCenter,Phoenix,AETH Server Networks,,,Yes,Yes,Yes
315,10.104.0.0/16,10.104.0.0 - 10.104.255.255,HCB,Aetna,DataCenter,Middletown,DataCenter - PBX,,,Yes,Yes,Yes
316,10.105.0.0/16,10.105.0.0 - 10.105.255.255,HCB,Aetna,DataCenter,Windsor,DataCenter - PBX,,,Yes,Yes,Yes
317,10.144.0.0/16,10.144.0.0 - 10.144.255.25,HCB,Aetna,DataCenter,Phoenix,CVTY DataCenter Networks,,,Yes,No,No
318,10.251.0.0/16,10.251.0.0 - 10.251.255.255,HCB,Aetna,DataCenter,Phoenix,CVTY DataCenter Networks,,,Yes,No,No
319,167.69.0.0/16,167.69.0.0 - 167.69.255.255,HCB,Aetna,DataCenter,MID+WIN,DataCenter Networks,,,Yes,Routed to HCB,Routed to HCB
320,157.121.0.0/16,157.121.0.0 - 157.121.255.255,HCB,Aetna,DataCenter,MID+WIN,DataCenter Networks,,,Yes,Routed to HCB,Routed to HCB
321,206.213.192.0/18,206.213.192.0 - 206.213.255.255,HCB,Aetna,DataCenter,MID+WIN,Internet / External Facing Networks,,,Yes,Routed to HCB,Routed to HCB
322,12.10.217.0/24,12.10.217.0 - 12.10.217.255,HCB,Aetna,DataCenter,PDC,Internet / External Facing Networks,,,Yes,No,No
323,65.241.18.0/24,65.241.18.0 - 65.241.18.255,HCB,Aetna,DataCenter,PDC,Internet / External Facing Networks,,,Yes,No,No
324,208.66.124.0/24,208.66.124.0 - 208.66.124.255,HCB,Aetna,DataCenter,Windsor,Internet / External Facing Networks,,,Yes,No,No
325,62.73.149.0/24,62.73.149.0 - 62.73.149.255,HCB,Aetna,DataCenter,LON,Internet / External Facing Networks,,,Yes,No,No
326,204.124.108.0/22,204.124.108.0 - 204.124.111.255,HCB,Aetna,DataCenter,M and A,Internet / External Facing Networks,,,Yes,No,No
327,12.252.19.128/29,12.252.19.128 - 12.252.19.135,HCB,Aetna,DataCenter,MID,VizNet External NAT Pool,,,Yes,No,No
328,10.8.0.0/16,10.8.0.0 - 10.8.255.255,Shared,Retail,DataCenter,1CVS,DataCenter Networks,,,Yes,Yes,Yes
329,10.10.0.0/16,10.10.0.0 - 10.10.255.255,Shared,PBM,DataCenter,Shea,DataCenter Networks,,,Yes,Yes,Yes
330,10.55.0.0/16,10.55.0.0 - 10.55.255.255,Shared,PBM,DataCenter,Shea,DataCenter Networks,,,Yes,Yes,Yes
331,10.1.0.0/16,10.1.0.0 - 10.1.255.255,Shared,PBM,Private,Shea,AZ Shea Data / IVR / Voice,,,No,Yes,Yes
332,10.66.0.0/16,10.66.0.0 - 10.66.255.255,CVS,Retail,Unknown,Unknown,Unknown - Need to chase this one out,,,No,No,No
333,10.70.0.0/16,10.70.0.0 - 10.70.255.255,CVS,Retail,Unknown,Unknown,,,,No,No,No
334,10.250.0.0/16,10.250.0.0 - 10.250.255.255,CVS,Retail,Unknown,Unknown,Unknown - Need to chase this one out,,,No,No,No
335,10.255.0.0/16,10.255.0.0 - 10.255.255.255,CVS,Retail,Unknown,Unknown,,,,No,No,No
336,10.98.0.0/16,10.98.0.0 - 10.98.255.255,CVS,PBM,VDI,Cloud,Azure VDI - PSS,,,No,Yes,Yes
337,10.99.0.0/16,10.99.0.0 - 10.99.255.255,HCB,Aetna,VDI,Middletown,VDI Networks,,,Yes,No,No
338,10.176.0.0/16,10.176.0.0 - 10.176.255.255,HCB,Aetna,VDI,Middletown,TechM DaaS Ranges - VDI,,,Yes,No,No
339,10.177.0.0/16,10.177.0.0 - 10.177.255.255,HCB,Aetna,VDI,Middletown,TechM DaaS Ranges - VDI,,,Yes,No,No
340,10.178.0.0/16,10.178.0.0 - 10.178.255.255,HCB,Aetna,VDI,Windsor,TechM DaaS Ranges - VDI,,,Yes,No,No
341,10.179.0.0/16,10.179.0.0 - 10.179.255.255,HCB,Aetna,VDI,Windsor,TechM DaaS Ranges - VDI,,,Yes,No,No
342,10.138.0.0/16,10.138.0.0 - 10.138.255.255,CVS,Retail,VPN,1CVS,VPN - AnyConnect,,,No,Yes,No
343,10.139.0.0/16,10.139.0.0 - 10.139.255.255,CVS,PBM,VPN,Shea,VPN - AnyConnect,,,No,No,No
344,10.148.0.0/16,10.148.0.0 - 10.148.255.255,CVS,Retail,VPN,1CVS,VPN - AnyConnect,,,No,Yes,Yes
345,10.205.0.0/16,10.205.0.0 - 10.205.255.255,CVS,PBM,VPN,Shea,VPN - AnyConnect,,,No,Yes,Yes
346,10.219.0.0/16,10.219.0.0 - 10.219.255.255,CVS,PBM,VPN,Shea,AnyConnect Expansion,,,No,No,No
347,10.44.0.0/16,10.44.0.0 - 10.44.255.255,HCB,Aetna,VPN,Phoenix,CVTY DataCenter Networks,,,Yes,Yes,Yes
348,10.56.0.0/16,10.56.0.0 - 10.56.255.255,HCB,Aetna,VPN,Middletown,VPN - AnyConnect,,,Yes,No,No
349,10.57.0.0/16,10.57.0.0 - 10.57.255.255,HCB,Aetna,VPN,Windsor,VPN - AnyConnect,,,Yes,No,No
350,10.59.0.0/16,10.59.0.0 - 10.59.255.255,HCB,Aetna,VPN,Middletown,VPN - Meraki Telework,,,Yes,No,No
351,10.60.0.0/16,10.60.0.0 - 10.60.255.255,HCB,Aetna,VPN,Middletown,VPN - AnyConnect,,,Yes,No,No
352,10.61.0.0/16,10.61.0.0 - 10.61.255.255,HCB,Aetna,VPN,Windsor,VPN - AnyConnect,,,Yes,No,No
353,10.63.0.0/16,10.63.0.0 - 10.63.255.255,HCB,Aetna,VPN,Windsor,VPN - Meraki Telework,,,,,